x_distance,y_distance,sound_intensity,direction
1.800000000000000000e+01,2.800000000000000000e+01,1.495546023960758930e+02,-1.325817663668032553e+00
1.900000000000000000e+01,2.800000000000000000e+01,1.494119451332409199e+02,-1.446441332248135092e+00
2.000000000000000000e+01,2.800000000000000000e+01,1.492664829761309875e+02,-1.570796326794896558e+00
2.100000000000000000e+01,2.800000000000000000e+01,1.491186391129944866e+02,-1.695151321341658024e+00
2.200000000000000000e+01,2.800000000000000000e+01,1.489688074645428628e+02,-1.815774989921760785e+00
2.300000000000000000e+01,2.800000000000000000e+01,1.488173527391052176e+02,-1.929566997065468748e+00
2.400000000000000000e+01,2.800000000000000000e+01,1.486646109162978178e+02,-2.034443935795702707e+00
2.500000000000000000e+01,2.800000000000000000e+01,1.485108900689064342e+02,-2.129395642138458999e+00
2.600000000000000000e+01,2.800000000000000000e+01,1.483564714421556232e+02,-2.214297435588180818e+00
2.700000000000000000e+01,2.800000000000000000e+01,1.482016107197681265e+02,-2.289626326416521085e+00
2.800000000000000000e+01,2.800000000000000000e+01,1.480465394165157988e+02,-2.356194490192344837e+00
2.900000000000000000e+01,2.800000000000000000e+01,1.478914663468510753e+02,-2.414950312908067609e+00
3.000000000000000000e+01,2.800000000000000000e+01,1.477365791283637009e+02,-2.466851711366240707e+00
3.100000000000000000e+01,2.800000000000000000e+01,1.475820456870480086e+02,-2.512796367174360501e+00
3.200000000000000000e+01,2.800000000000000000e+01,1.474280157386065468e+02,-2.553590050042225723e+00
3.300000000000000000e+01,2.800000000000000000e+01,1.472746222262476294e+02,-2.589937671061246505e+00
3.400000000000000000e+01,2.800000000000000000e+01,1.471219827006977425e+02,-2.622446539343270100e+00
3.500000000000000000e+01,2.800000000000000000e+01,1.469702006325175034e+02,-2.651635327336065107e+00
3.600000000000000000e+01,2.800000000000000000e+01,1.468193666503723875e+02,-2.677945044588986967e+00
3.700000000000000000e+01,2.800000000000000000e+01,1.466695597017651380e+02,-2.701750070774056933e+00
3.800000000000000000e+01,2.800000000000000000e+01,1.465208481349830834e+02,-2.723368324010563946e+00
3.900000000000000000e+01,2.800000000000000000e+01,1.463732907027433328e+02,-2.743070207923373083e+00
4.000000000000000000e+01,2.800000000000000000e+01,1.462269374893180043e+02,-2.761086276477428214e+00
4.100000000000000000e+01,2.800000000000000000e+01,1.460818307638675151e+02,-2.777613697080149269e+00
4.200000000000000000e+01,2.800000000000000000e+01,1.459380057633668741e+02,-2.792821650005886447e+00
4.300000000000000000e+01,2.800000000000000000e+01,1.457954914089393128e+02,-2.806855816272978643e+00
4.400000000000000000e+01,2.800000000000000000e+01,1.456543109596580052e+02,-2.819842099193150986e+00
4.500000000000000000e+01,2.800000000000000000e+01,1.455144826079842346e+02,-2.831889709047337167e+00
4.600000000000000000e+01,2.800000000000000000e+01,1.453760200210104472e+02,-2.843093722003613877e+00
4.700000000000000000e+01,2.800000000000000000e+01,1.452389328315980777e+02,-2.853537206539167315e+00
4.800000000000000000e+01,2.800000000000000000e+01,1.451032270833630093e+02,-2.863292994584681672e+00
4.900000000000000000e+01,2.800000000000000000e+01,1.449689056332863117e+02,-2.872425160804092936e+00
5.000000000000000000e+01,2.800000000000000000e+01,1.448359685155259626e+02,-2.880990261842452327e+00
-5.000000000000000000e+01,2.900000000000000000e+01,1.447612352436186711e+02,-1.278699185599998789e-01
-4.900000000000000000e+01,2.900000000000000000e+01,1.448918698948750432e+02,-1.297025371559120954e-01
-4.800000000000000000e+01,2.900000000000000000e+01,1.450237935021871181e+02,-1.315881414579206377e-01
-4.700000000000000000e+01,2.900000000000000000e+01,1.451570016065321340e+02,-1.335290490918714379e-01
-4.600000000000000000e+01,2.900000000000000000e+01,1.452914867547388269e+02,-1.355277139855007307e-01
-4.500000000000000000e+01,2.900000000000000000e+01,1.454272381393867590e+02,-1.375867364703498852e-01
-4.400000000000000000e+01,2.900000000000000000e+01,1.455642412024974419e+02,-1.397088742891636481e-01
-4.300000000000000000e+01,2.900000000000000000e+01,1.457024771999759309e+02,-1.418970546041639358e-01
-4.200000000000000000e+01,2.900000000000000000e+01,1.458419227236445579e+02,-1.441543871131543142e-01
-4.100000000000000000e+01,2.900000000000000000e+01,1.459825491776293802e+02,-1.464841783935612041e-01
-4.000000000000000000e+01,2.900000000000000000e+01,1.461243222058281219e+02,-1.488899476094972529e-01
-3.900000000000000000e+01,2.900000000000000000e+01,1.462672010672250451e+02,-1.513754437340262271e-01
-3.800000000000000000e+01,2.900000000000000000e+01,1.464111379559413137e+02,-1.539446644583499224e-01
-3.700000000000000000e+01,2.900000000000000000e+01,1.465560772631488931e+02,-1.566018769820153589e-01
-3.600000000000000000e+01,2.900000000000000000e+01,1.467019547783593225e+02,-1.593516409039168746e-01
-3.500000000000000000e+01,2.900000000000000000e+01,1.468486968281639804e+02,-1.621988334633823747e-01
-3.400000000000000000e+01,2.900000000000000000e+01,1.469962193512929787e+02,-1.651486774146268266e-01
-3.300000000000000000e+01,2.900000000000000000e+01,1.471444269099222595e+02,-1.682067718570861015e-01
-3.200000000000000000e+01,2.900000000000000000e+01,1.472932116385529184e+02,-1.713791263895076411e-01
-3.100000000000000000e+01,2.900000000000000000e+01,1.474424521335695601e+02,-1.746721990082396869e-01
-3.000000000000000000e+01,2.900000000000000000e+01,1.475920122888266803e+02,-1.780929382311975395e-01
-2.900000000000000000e+01,2.900000000000000000e+01,1.477417400853810818e+02,-1.816488300000119460e-01
-2.800000000000000000e+01,2.900000000000000000e+01,1.478914663468510753e+02,-1.853479499956947607e-01
-2.700000000000000000e+01,2.900000000000000000e+01,1.480410034759076439e+02,-1.891990220999681671e-01
-2.600000000000000000e+01,2.900000000000000000e+01,1.481901441921326921e+02,-1.932114838478060370e-01
-2.500000000000000000e+01,2.900000000000000000e+01,1.483386602969489161e+02,-1.973955598498807473e-01
-2.400000000000000000e+01,2.900000000000000000e+01,1.484863014975254032e+02,-2.017623443202870848e-01
-2.300000000000000000e+01,2.900000000000000000e+01,1.486327943284359208e+02,-2.063238940297174862e-01
-2.200000000000000000e+01,2.900000000000000000e+01,1.487778412172717424e+02,-2.110933332227465375e-01
-2.100000000000000000e+01,2.900000000000000000e+01,1.489211197481720035e+02,-2.160849722967864150e-01
-2.000000000000000000e+01,2.900000000000000000e+01,1.490622821850126911e+02,-2.213144423477912959e-01
-1.900000000000000000e+01,2.900000000000000000e+01,1.492009553233328063e+02,-2.267988480538858653e-01
-1.800000000000000000e+01,2.900000000000000000e+01,1.493367407463796326e+02,-2.325569418049090453e-01
-1.700000000000000000e+01,2.900000000000000000e+01,1.494692155651657970e+02,-2.386093225082009661e-01
-1.600000000000000000e+01,2.900000000000000000e+01,1.495979337242528970e+02,-2.449786631268641435e-01
-1.500000000000000000e+01,2.900000000000000000e+01,1.497224279530944671e+02,-2.516899717581867479e-01
-1.400000000000000000e+01,2.900000000000000000e+01,1.498422124361096053e+02,-2.587708919636976246e-01
-1.300000000000000000e+01,2.900000000000000000e+01,1.499567862621735799e+02,-2.662520491509253739e-01
-1.200000000000000000e+01,2.900000000000000000e+01,1.500656376950238950e+02,-2.741674511196587893e-01
-1.100000000000000000e+01,2.900000000000000000e+01,1.501682492796218753e+02,-2.825549524695875059e-01
-1.000000000000000000e+01,2.900000000000000000e+01,1.502641037657274410e+02,-2.914567944778670983e-01
-9.000000000000000000e+00,2.900000000000000000e+01,1.503526907894637077e+02,-3.009202343604250873e-01
-8.000000000000000000e+00,2.900000000000000000e+01,1.504335142079479510e+02,-3.109982806055409665e-01
-7.000000000000000000e+00,2.900000000000000000e+01,1.505060999335508711e+02,-3.217505543966421855e-01
-6.000000000000000000e+00,2.900000000000000000e+01,1.505700040663396067e+02,-3.332443011116726916e-01
-5.000000000000000000e+00,2.900000000000000000e+01,1.506248210798265177e+02,-3.455555805817121517e-01
-4.000000000000000000e+00,2.900000000000000000e+01,1.506701917807680218e+02,-3.587706702705722450e-01
-3.000000000000000000e+00,2.900000000000000000e+01,1.507058107428570679e+02,-3.729877218000610117e-01
-2.000000000000000000e+00,2.900000000000000000e+01,1.507314329105030879e+02,-3.883187181724659931e-01
-1.000000000000000000e+00,2.900000000000000000e+01,1.507468790850035134e+02,-4.048917862850834326e-01
0.000000000000000000e+00,2.900000000000000000e+01,1.507520400420208944e+02,-4.228539261329407051e-01
1.000000000000000000e+00,2.900000000000000000e+01,1.507468790850035134e+02,-4.423742229767448908e-01
2.000000000000000000e+00,2.900000000000000000e+01,1.507314329105030879e+02,-4.636476090008060935e-01
3.000000000000000000e+00,2.900000000000000000e+01,1.507058107428570679e+02,-4.868992318112690398e-01
4.000000000000000000e+00,2.900000000000000000e+01,1.506701917807680218e+02,-5.123894603107377321e-01
5.000000000000000000e+00,2.900000000000000000e+01,1.506248210798265177e+02,-5.404195002705841633e-01
6.000000000000000000e+00,2.900000000000000000e+01,1.505700040663396067e+02,-5.713374798336268157e-01
7.000000000000000000e+00,2.900000000000000000e+01,1.505060999335508711e+02,-6.055446636049700571e-01
8.000000000000000000e+00,2.900000000000000000e+01,1.504335142079479510e+02,-6.435011087932843710e-01
9.000000000000000000e+00,2.900000000000000000e+01,1.503526907894637077e+02,-6.857295109062863103e-01
1.000000000000000000e+01,2.900000000000000000e+01,1.502641037657274410e+02,-7.328151017865065509e-01
1.100000000000000000e+01,2.900000000000000000e+01,1.501682492796218753e+02,-7.853981633974482790e-01
1.200000000000000000e+01,2.900000000000000000e+01,1.500656376950238950e+02,-8.441539861131710509e-01
1.300000000000000000e+01,2.900000000000000000e+01,1.499567862621735799e+02,-9.097531579442097449e-01
1.400000000000000000e+01,2.900000000000000000e+01,1.498422124361096053e+02,-9.827937232473290541e-01
1.500000000000000000e+01,2.900000000000000000e+01,1.497224279530944671e+02,-1.063697822402559723e+00
1.600000000000000000e+01,2.900000000000000000e+01,1.495979337242528970e+02,-1.152571997215667610e+00
1.700000000000000000e+01,2.900000000000000000e+01,1.494692155651657970e+02,-1.249045772398254428e+00
1.800000000000000000e+01,2.900000000000000000e+01,1.493367407463796326e+02,-1.352127380920954636e+00
1.900000000000000000e+01,2.900000000000000000e+01,1.492009553233328063e+02,-1.460139105621000910e+00
2.000000000000000000e+01,2.900000000000000000e+01,1.490622821850126911e+02,-1.570796326794896558e+00
2.100000000000000000e+01,2.900000000000000000e+01,1.489211197481720035e+02,-1.681453547968792206e+00
2.200000000000000000e+01,2.900000000000000000e+01,1.487778412172717424e+02,-1.789465272668838480e+00
2.300000000000000000e+01,2.900000000000000000e+01,1.486327943284359208e+02,-1.892546881191538910e+00
2.400000000000000000e+01,2.900000000000000000e+01,1.484863014975254032e+02,-1.989020656374125728e+00
2.500000000000000000e+01,2.900000000000000000e+01,1.483386602969489161e+02,-2.077894831187233393e+00
2.600000000000000000e+01,2.900000000000000000e+01,1.481901441921326921e+02,-2.158798930342463951e+00
2.700000000000000000e+01,2.900000000000000000e+01,1.480410034759076439e+02,-2.231839495645583593e+00
2.800000000000000000e+01,2.900000000000000000e+01,1.478914663468510753e+02,-2.297438667476622065e+00
2.900000000000000000e+01,2.900000000000000000e+01,1.477417400853810818e+02,-2.356194490192344837e+00
3.000000000000000000e+01,2.900000000000000000e+01,1.475920122888266803e+02,-2.408777551803286787e+00
3.100000000000000000e+01,2.900000000000000000e+01,1.474424521335695601e+02,-2.455863142683507139e+00
3.200000000000000000e+01,2.900000000000000000e+01,1.472932116385529184e+02,-2.498091544796508856e+00
3.300000000000000000e+01,2.900000000000000000e+01,1.471444269099222595e+02,-2.536047989984823392e+00
3.400000000000000000e+01,2.900000000000000000e+01,1.469962193512929787e+02,-2.570255173756166300e+00
3.500000000000000000e+01,2.900000000000000000e+01,1.468486968281639804e+02,-2.601173153319209064e+00
3.600000000000000000e+01,2.900000000000000000e+01,1.467019547783593225e+02,-2.629203193279055384e+00
3.700000000000000000e+01,2.900000000000000000e+01,1.465560772631488931e+02,-2.654693421778524076e+00
3.800000000000000000e+01,2.900000000000000000e+01,1.464111379559413137e+02,-2.677945044588986967e+00
3.900000000000000000e+01,2.900000000000000000e+01,1.462672010672250451e+02,-2.699218430613048447e+00
4.000000000000000000e+01,2.900000000000000000e+01,1.461243222058281219e+02,-2.718738727456852633e+00
4.100000000000000000e+01,2.900000000000000000e+01,1.459825491776293802e+02,-2.736700867304709739e+00
4.200000000000000000e+01,2.900000000000000000e+01,1.458419227236445579e+02,-2.753273935417327234e+00
4.300000000000000000e+01,2.900000000000000000e+01,1.457024771999759309e+02,-2.768604931789732326e+00
4.400000000000000000e+01,2.900000000000000000e+01,1.455642412024974419e+02,-2.782821983319220926e+00
4.500000000000000000e+01,2.900000000000000000e+01,1.454272381393867590e+02,-2.796037073008081020e+00
4.600000000000000000e+01,2.900000000000000000e+01,1.452914867547388269e+02,-2.808348352478120535e+00
4.700000000000000000e+01,2.900000000000000000e+01,1.451570016065321340e+02,-2.819842099193150986e+00
4.800000000000000000e+01,2.900000000000000000e+01,1.450237935021871181e+02,-2.830594372984252427e+00
4.900000000000000000e+01,2.900000000000000000e+01,1.448918698948750432e+02,-2.840672419229368195e+00
5.000000000000000000e+01,2.900000000000000000e+01,1.447612352436186711e+02,-2.850135859111926351e+00
-5.000000000000000000e+01,3.000000000000000000e+01,1.446852108295774428e+02,-1.418970546041639358e-01
-4.900000000000000000e+01,3.000000000000000000e+01,1.448135447566968992e+02,-1.439254493882163033e-01
-4.800000000000000000e+01,3.000000000000000000e+01,1.449430749258779940e+02,-1.460122577112754061e-01
-4.700000000000000000e+01,3.000000000000000000e+01,1.450737927795680662e+02,-1.481600207318313767e-01
-4.600000000000000000e+01,3.000000000000000000e+01,1.452056866280226473e+02,-1.503714280071345444e-01
-4.500000000000000000e+01,3.000000000000000000e+01,1.453387412958180107e+02,-1.526493283952651547e-01
-4.400000000000000000e+01,3.000000000000000000e+01,1.454729377348897117e+02,-1.549967419239409727e-01
-4.300000000000000000e+01,3.000000000000000000e+01,1.456082526015653116e+02,-1.574168727265907175e-01
-4.200000000000000000e+01,3.000000000000000000e+01,1.457446577950173605e+02,-1.599131231582192614e-01
-4.100000000000000000e+01,3.000000000000000000e+01,1.458821199545613183e+02,-1.624891092172033868e-01
-4.000000000000000000e+01,3.000000000000000000e+01,1.460205999132796251e+02,-1.651486774146268266e-01
-3.900000000000000000e+01,3.000000000000000000e+01,1.461600521055826789e+02,-1.678959232503745569e-01
-3.800000000000000000e+01,3.000000000000000000e+01,1.463004239265394801e+02,-1.707352114752828109e-01
-3.700000000000000000e+01,3.000000000000000000e+01,1.464416550411506250e+02,-1.736711983415738236e-01
-3.600000000000000000e+01,3.000000000000000000e+01,1.465836766422194728e+02,-1.767088560700366129e-01
-3.500000000000000000e+01,3.000000000000000000e+01,1.467264106561366930e+02,-1.798534997924782775e-01
-3.400000000000000000e+01,3.000000000000000000e+01,1.468697688967676243e+02,-1.831108172624841268e-01
-3.300000000000000000e+01,3.000000000000000000e+01,1.470136521687556410e+02,-1.864869016672167645e-01
-3.200000000000000000e+01,3.000000000000000000e+01,1.471579493229820628e+02,-1.899882879187157203e-01
-3.100000000000000000e+01,3.000000000000000000e+01,1.473025362686923359e+02,-1.936219928559453907e-01
-3.000000000000000000e+01,3.000000000000000000e+01,1.474472749489669354e+02,-1.973955598498807473e-01
-2.900000000000000000e+01,3.000000000000000000e+01,1.475920122888266803e+02,-2.013171083746407575e-01
-2.800000000000000000e+01,3.000000000000000000e+01,1.477365791283637009e+02,-2.053953891897673800e-01
-2.700000000000000000e+01,3.000000000000000000e+01,1.478807891569149149e+02,-2.096398458742125270e-01
-2.600000000000000000e+01,3.000000000000000000e+01,1.480244378684646449e+02,-2.140606835638215188e-01
-2.500000000000000000e+01,3.000000000000000000e+01,1.481673015631719466e+02,-2.186689458739419500e-01
-2.400000000000000000e+01,3.000000000000000000e+01,1.483091364251297648e+02,-2.234766011406330299e-01
-2.300000000000000000e+01,3.000000000000000000e+01,1.484496777120903062e+02,-2.284966392918623135e-01
-2.200000000000000000e+01,3.000000000000000000e+01,1.485886390987926120e+02,-2.337431808689014179e-01
-2.100000000000000000e+01,3.000000000000000000e+01,1.487257122214840024e+02,-2.392315999636605572e-01
-2.000000000000000000e+01,3.000000000000000000e+01,1.488605664769316377e+02,-2.449786631268641435e-01
-1.900000000000000000e+01,3.000000000000000000e+01,1.489928491342691927e+02,-2.510026866430346004e-01
-1.800000000000000000e+01,3.000000000000000000e+01,1.491221858219045657e+02,-2.573237149710886351e-01
-1.700000000000000000e+01,3.000000000000000000e+01,1.492481814538130891e+02,-2.639637236257045827e-01
-1.600000000000000000e+01,3.000000000000000000e+01,1.493704216591548857e+02,-2.709468503384205307e-01
-1.500000000000000000e+01,3.000000000000000000e+01,1.494884747755261856e+02,-2.782996590051113328e-01
-1.400000000000000000e+01,3.000000000000000000e+01,1.496018944585164832e+02,-2.860514417173182222e-01
-1.300000000000000000e+01,3.000000000000000000e+01,1.497102229479122286e+02,-2.942345651111877847e-01
-1.200000000000000000e+01,3.000000000000000000e+01,1.498129950133375701e+02,-3.028848683749714166e-01
-1.100000000000000000e+01,3.000000000000000000e+01,1.499097425791308922e+02,-3.120421215625333033e-01
-1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+02,-3.217505543966421855e-01
-9.000000000000000000e+00,3.000000000000000000e+01,1.500833099262005135e+02,-3.320594675428854559e-01
-8.000000000000000000e+00,3.000000000000000000e+01,1.501592296609716755e+02,-3.430239404207033882e-01
-7.000000000000000000e+00,3.000000000000000000e+01,1.502273378757270734e+02,-3.547056520109403421e-01
-6.000000000000000000e+00,3.000000000000000000e+01,1.502872415126189480e+02,-3.671738338182192196e-01
-5.000000000000000000e+00,3.000000000000000000e+01,1.503385826726096752e+02,-3.805063771123649019e-01
-4.000000000000000000e+00,3.000000000000000000e+01,1.503810452633214823e+02,-3.947911196997614947e-01
-3.000000000000000000e+00,3.000000000000000000e+01,1.504143611677803278e+02,-4.101273405414909701e-01
-2.000000000000000000e+00,3.000000000000000000e+01,1.504383156952463594e+02,-4.266274931268760895e-01
-1.000000000000000000e+00,3.000000000000000000e+01,1.504527520902093727e+02,-4.444192099010988994e-01
0.000000000000000000e+00,3.000000000000000000e+01,1.504575749056067480e+02,-4.636476090008060935e-01
1.000000000000000000e+00,3.000000000000000000e+01,1.504527520902093727e+02,-4.844779290370231917e-01
2.000000000000000000e+00,3.000000000000000000e+01,1.504383156952463594e+02,-5.070985043923369462e-01
3.000000000000000000e+00,3.000000000000000000e+01,1.504143611677803278e+02,-5.317240672588056105e-01
4.000000000000000000e+00,3.000000000000000000e+01,1.503810452633214823e+02,-5.585993153435624414e-01
5.000000000000000000e+00,3.000000000000000000e+01,1.503385826726096752e+02,-5.880026035475675039e-01
6.000000000000000000e+00,3.000000000000000000e+01,1.502872415126189480e+02,-6.202494859828214802e-01
7.000000000000000000e+00,3.000000000000000000e+01,1.502273378757270734e+02,-6.556956262415362113e-01
8.000000000000000000e+00,3.000000000000000000e+01,1.501592296609716755e+02,-6.947382761967031417e-01
9.000000000000000000e+00,3.000000000000000000e+01,1.500833099262005135e+02,-7.378150601204649384e-01
1.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+02,-7.853981633974482790e-01
1.100000000000000000e+01,3.000000000000000000e+01,1.499097425791308922e+02,-8.379812250083900071e-01
1.200000000000000000e+01,3.000000000000000000e+01,1.498129950133375701e+02,-8.960553845713439269e-01
1.300000000000000000e+01,3.000000000000000000e+01,1.497102229479122286e+02,-9.600703624056879937e-01
1.400000000000000000e+01,3.000000000000000000e+01,1.496018944585164832e+02,-1.030376826524312506e+00
1.500000000000000000e+01,3.000000000000000000e+01,1.494884747755261856e+02,-1.107148717794090409e+00
1.600000000000000000e+01,3.000000000000000000e+01,1.493704216591548857e+02,-1.190289949682531656e+00
1.700000000000000000e+01,3.000000000000000000e+01,1.492481814538130891e+02,-1.279339532317029571e+00
1.800000000000000000e+01,3.000000000000000000e+01,1.491221858219045657e+02,-1.373400766945015894e+00
1.900000000000000000e+01,3.000000000000000000e+01,1.489928491342691927e+02,-1.471127674303734700e+00
2.000000000000000000e+01,3.000000000000000000e+01,1.488605664769316377e+02,-1.570796326794896558e+00
2.100000000000000000e+01,3.000000000000000000e+01,1.487257122214840024e+02,-1.670464979286058638e+00
2.200000000000000000e+01,3.000000000000000000e+01,1.485886390987926120e+02,-1.768191886644777444e+00
2.300000000000000000e+01,3.000000000000000000e+01,1.484496777120903062e+02,-1.862253121272763767e+00
2.400000000000000000e+01,3.000000000000000000e+01,1.483091364251297648e+02,-1.951302703907261460e+00
2.500000000000000000e+01,3.000000000000000000e+01,1.481673015631719466e+02,-2.034443935795702707e+00
2.600000000000000000e+01,3.000000000000000000e+01,1.480244378684646449e+02,-2.111215827065480610e+00
2.700000000000000000e+01,3.000000000000000000e+01,1.478807891569149149e+02,-2.181522291184105455e+00
2.800000000000000000e+01,3.000000000000000000e+01,1.477365791283637009e+02,-2.245537269018449411e+00
2.900000000000000000e+01,3.000000000000000000e+01,1.475920122888266803e+02,-2.303611428581403331e+00
3.000000000000000000e+01,3.000000000000000000e+01,1.474472749489669354e+02,-2.356194490192344837e+00
3.100000000000000000e+01,3.000000000000000000e+01,1.473025362686923359e+02,-2.403777593469328178e+00
3.200000000000000000e+01,3.000000000000000000e+01,1.471579493229820628e+02,-2.446854377393090196e+00
3.300000000000000000e+01,3.000000000000000000e+01,1.470136521687556410e+02,-2.485897027348257016e+00
3.400000000000000000e+01,3.000000000000000000e+01,1.468697688967676243e+02,-2.521343167606971747e+00
3.500000000000000000e+01,3.000000000000000000e+01,1.467264106561366930e+02,-2.553590050042225723e+00
3.600000000000000000e+01,3.000000000000000000e+01,1.465836766422194728e+02,-2.582993338246230675e+00
3.700000000000000000e+01,3.000000000000000000e+01,1.464416550411506250e+02,-2.609868586330987839e+00
3.800000000000000000e+01,3.000000000000000000e+01,1.463004239265394801e+02,-2.634494149197456281e+00
3.900000000000000000e+01,3.000000000000000000e+01,1.461600521055826789e+02,-2.657114724552770202e+00
4.000000000000000000e+01,3.000000000000000000e+01,1.460205999132796251e+02,-2.677945044588986967e+00
4.100000000000000000e+01,3.000000000000000000e+01,1.458821199545613183e+02,-2.697173443688694494e+00
4.200000000000000000e+01,3.000000000000000000e+01,1.457446577950173605e+02,-2.714965160462917027e+00
4.300000000000000000e+01,3.000000000000000000e+01,1.456082526015653116e+02,-2.731465313048302423e+00
4.400000000000000000e+01,3.000000000000000000e+01,1.454729377348897117e+02,-2.746801533890031788e+00
4.500000000000000000e+01,3.000000000000000000e+01,1.453387412958180107e+02,-2.761086276477428214e+00
4.600000000000000000e+01,3.000000000000000000e+01,1.452056866280226473e+02,-2.774418819771574007e+00
4.700000000000000000e+01,3.000000000000000000e+01,1.450737927795680662e+02,-2.786887001578852718e+00
4.800000000000000000e+01,3.000000000000000000e+01,1.449430749258779940e+02,-2.798568713169089950e+00
4.900000000000000000e+01,3.000000000000000000e+01,1.448135447566968992e+02,-2.809533186046907716e+00
5.000000000000000000e+01,3.000000000000000000e+01,1.446852108295774428e+02,-2.819842099193150986e+00
-5.000000000000000000e+01,3.100000000000000000e+01,1.446079840070587181e+02,-1.558682013983224979e-01
-4.900000000000000000e+01,3.100000000000000000e+01,1.447340229089654713e+02,-1.580899711216857406e-01
-4.800000000000000000e+01,3.100000000000000000e+01,1.448611681438890741e+02,-1.603754439759507433e-01
-4.700000000000000000e+01,3.100000000000000000e+01,1.449894073778224879e+02,-1.627273746403810062e-01
-4.600000000000000000e+01,3.100000000000000000e+01,1.451187250375254223e+02,-1.651486774146268266e-01
-4.500000000000000000e+01,3.100000000000000000e+01,1.452491019661099472e+02,-1.676424378312157126e-01
-4.400000000000000000e+01,3.100000000000000000e+01,1.453805150479623762e+02,-1.702119252854744080e-01
-4.300000000000000000e+01,3.100000000000000000e+01,1.455129368009492055e+02,-1.728606067871449326e-01
-4.200000000000000000e+01,3.100000000000000000e+01,1.456463349338733906e+02,-1.755921619501802367e-01
-4.100000000000000000e+01,3.100000000000000000e+01,1.457806718672149202e+02,-1.784104993510403636e-01
-4.000000000000000000e+01,3.100000000000000000e+01,1.459159042153156918e+02,-1.813197744014902191e-01
-3.900000000000000000e+01,3.100000000000000000e+01,1.460519822283728786e+02,-1.843244088996990049e-01
-3.800000000000000000e+01,3.100000000000000000e+01,1.461888491929015004e+02,-1.874291124436736899e-01
-3.700000000000000000e+01,3.100000000000000000e+01,1.463264407897398200e+02,-1.906389059140955189e-01
-3.600000000000000000e+01,3.100000000000000000e+01,1.464646844092223716e+02,-1.939591472598931055e-01
-3.500000000000000000e+01,3.100000000000000000e+01,1.466034984238631580e+02,-1.973955598498807473e-01
-3.400000000000000000e+01,3.100000000000000000e+01,1.467427914198058829e+02,-2.009542636880970179e-01
-3.300000000000000000e+01,3.100000000000000000e+01,1.468824613894424544e+02,-2.046418098297779209e-01
-3.200000000000000000e+01,3.100000000000000000e+01,1.470223948890086660e+02,-2.084652183799877156e-01
-3.100000000000000000e+01,3.100000000000000000e+01,1.471624661666747329e+02,-2.124320205087421587e-01
-3.000000000000000000e+01,3.100000000000000000e+01,1.473025362686923359e+02,-2.165503049760892640e-01
-2.900000000000000000e+01,3.100000000000000000e+01,1.474424521335695601e+02,-2.208287697293483398e-01
-2.800000000000000000e+01,3.100000000000000000e+01,1.475820456870480086e+02,-2.252767792140552838e-01
-2.700000000000000000e+01,3.100000000000000000e+01,1.477211329538632754e+02,-2.299044281319047034e-01
-2.600000000000000000e+01,3.100000000000000000e+01,1.478595132058806030e+02,-2.347226124851971019e-01
-2.500000000000000000e+01,3.100000000000000000e+01,1.479969681701841466e+02,-2.397431088704565783e-01
-2.400000000000000000e+01,3.100000000000000000e+01,1.481332613250025361e+02,-2.449786631268641435e-01
-2.300000000000000000e+01,3.100000000000000000e+01,1.482681373158772544e+02,-2.504430896113518656e-01
-2.200000000000000000e+01,3.100000000000000000e+01,1.484013215290743233e+02,-2.561513825656034360e-01
-2.100000000000000000e+01,3.100000000000000000e+01,1.485325198636936079e+02,-2.621198412654728305e-01
-2.000000000000000000e+01,3.100000000000000000e+01,1.486614187479666498e+02,-2.683662109059068435e-01
-1.900000000000000000e+01,3.100000000000000000e+01,1.487876854485037939e+02,-2.749098414806725454e-01
-1.800000000000000000e+01,3.100000000000000000e+01,1.489109687233268744e+02,-2.817718672733521279e-01
-1.700000000000000000e+01,3.100000000000000000e+01,1.490308998699194376e+02,-2.889754099925664343e-01
-1.600000000000000000e+01,3.100000000000000000e+01,1.491470942176993617e+02,-2.965458090697004612e-01
-1.500000000000000000e+01,3.100000000000000000e+01,1.492591531097175732e+02,-3.045108832021125034e-01
-1.400000000000000000e+01,3.100000000000000000e+01,1.493666664104825088e+02,-3.129012278803844915e-01
-1.300000000000000000e+01,3.100000000000000000e+01,1.494692155651657970e+02,-3.217505543966421855e-01
-1.200000000000000000e+01,3.100000000000000000e+01,1.495663772197887056e+02,-3.310960767041321029e-01
-1.100000000000000000e+01,3.100000000000000000e+01,1.496577273922945039e+02,-3.409789534963493796e-01
-1.000000000000000000e+01,3.100000000000000000e+01,1.497428461609866019e+02,-3.514447940035517193e-01
-9.000000000000000000e+00,3.100000000000000000e+01,1.498213228103649612e+02,-3.625442372645075739e-01
-8.000000000000000000e+00,3.100000000000000000e+01,1.498927613460822670e+02,-3.743336160075839136e-01
-7.000000000000000000e+00,3.100000000000000000e+01,1.499567862621735799e+02,-3.868757177310280793e-01
-6.000000000000000000e+00,3.100000000000000000e+01,1.500130484168834357e+02,-4.002406570339741565e-01
-5.000000000000000000e+00,3.100000000000000000e+01,1.500612308505878900e+02,-4.145068745847859115e-01
-4.000000000000000000e+00,3.100000000000000000e+01,1.501010543628122775e+02,-4.297622790966885153e-01
